sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TRAIN_NEG_00834,train,partial_50_80,14,AC_PWY-181,AraCyc_Misc,14,1.0,False,142,8e6b56b78d5fa3e09faf0a597084f8f8b1a1ddc032abd54e58ddb8fc29a89000
TRAIN_NEG_00835,train,cross_pathway,51,ath00071;ath00400,KEGG_Lipid;KEGG_Cellular,51,1.0,False,142,a2a4df13a8097b5d7b49a1542e5b0a81d6b395c9e2e2fc1fd734cc77612f3be0
TRAIN_NEG_00836,train,random_5_30,16,,,0,0.0,False,142,58e0e0f377d84263f805ac344847479ed5fd61266ea5b666f536191aa8fa83f1
TRAIN_NEG_00837,train,shuffled,12,AC_PWY-5788,AraCyc_Misc,0,0.0,False,142,dfa8fa97a2e8d630979007663f0e199651c54b8522f2a1540e5628c5074c4c91
TRAIN_NEG_00838,train,partial_50_80,4,AC_PWY-6163,AraCyc_Misc,4,1.0,False,142,21442ad9b7e91225e2c94fa755d6a77bec469c5677e2283e84ffa82412b5320c
TRAIN_NEG_00839,train,cross_pathway,5,ath00543;ath00902,KEGG_Lipid;KEGG_Cellular,5,1.0,False,142,f967d0d52604e9e6eab4923aac01eaeb76278e9a2467e120d8a955b506f6d6e0
TRAIN_NEG_00840,train,random_5_30,27,,,0,0.0,False,142,65692dc3b982fab7b5f95b612d47c536ecedde52c297ca6db74168302e737c07
TRAIN_NEG_00841,train,shuffled,21,AC_BRANCHED-CHAIN-AA-SYN-PWY,AraCyc_AminoAcid,0,0.0,False,142,6396a95d0f4a8edf8fc57135accbeec2ea98f61a29e3422661c4cd2fa1249f28
TRAIN_NEG_00842,train,partial_50_80,38,ath03022,KEGG_GeneticInfo,38,1.0,False,142,05e3af75c3d2434fcbb0f6c021eb842ccefcc97c5c2c42d17326482573d67f32
TRAIN_NEG_00843,train,cross_pathway,9,AC_PWY-6367;AC_PWY-5188,AraCyc_Misc;AraCyc_Misc,9,1.0,True,142,3c546ff0c2aae298bc0589e555c9528ca342f9dfccbe83e7f4ebf8bdcdcdcf8c
TRAIN_NEG_00844,train,random_5_30,5,,,0,0.0,False,142,08779dcc811f5eac8aa7f294446aaa712d07885dd35c3ee635c2cb60f9b823f1
TRAIN_NEG_00845,train,shuffled,15,AC_PWY-6612,AraCyc_Cofactor,0,0.0,False,142,842ca56cbbd860bfe34356dd79685e3012572054ee89025d62a7cd8c1e512aa4
TRAIN_NEG_00846,train,partial_50_80,7,AC_PWY-6115,AraCyc_Misc,7,1.0,False,142,6208b16dec0d8e2fb61ec6815bb6ec67d14cd5f5981d0ee5949b318fb820c08a
TRAIN_NEG_00847,train,cross_pathway,12,AC_PWY-5486;AC_PWYQT-4429,AraCyc_Misc;AraCyc_Misc,12,1.0,True,142,0d5f60b4f0dd6bfab3971b5f30bd04c18780fdfd813edd2e45ab43aaec580fcd
TRAIN_NEG_00848,train,random_5_30,28,,,0,0.0,False,142,86ac6a980c4d666b1ce0528b0bc34c87ac645a4b9d7d76d15599e9d22445682f
TRAIN_NEG_00849,train,shuffled,5,AC_PWY0-501,AraCyc_Misc,0,0.0,False,142,ae9d230aa207fbe50138605ba18b2fdef0b6710936155af36c4f81474197439c
TRAIN_NEG_00850,train,partial_50_80,6,AC_PWYQT-4482,AraCyc_Misc,6,1.0,False,142,efaf7276cb19090f4abcaaa752e6f60a7f245d176f9421b7e20dc04f1de961f2
TRAIN_NEG_00851,train,cross_pathway,34,AC_PWY-7208;AC_PHOTOALL-PWY,AraCyc_Nucleotide;AraCyc_Misc,34,1.0,False,142,6f89341bf09ac5c8c97d184c46265df9f8fe8c692e511aa13ebf41ed861416b0
TRAIN_NEG_00852,train,random_5_30,25,,,0,0.0,False,142,5c40d8c6bb3090c4660957c1c4a8819fc2325cf48e5c9957d531fa5978c827b3
TRAIN_NEG_00853,train,shuffled,56,ath00400,KEGG_Cellular,0,0.0,False,142,c6c860b3202cdc6366e9f44e2577639650683739d9c533619dbcd560806bcc6b
TRAIN_NEG_00854,train,partial_50_80,17,AC_PWY-2902,AraCyc_Misc,17,1.0,False,142,1e657b4c19ded7707d95b539ee82427765d5a07ff18f094c8b29786d996c3a33
TRAIN_NEG_00855,train,cross_pathway,60,ath03013;AC_PWYQT-4449,KEGG_GeneticInfo;AraCyc_Misc,60,1.0,False,142,5096930eb363954aa2c4ff1c7fc631863a9a4a3945083af11434a402b2bfbf0a
TRAIN_NEG_00856,train,random_5_30,16,,,0,0.0,False,142,90ab564996e3a3afdfdb3e2be2c56562c4d7fff7c8d47f665bfa6eee72746fea
TRAIN_NEG_00857,train,shuffled,11,AC_PWY-5386,AraCyc_Misc,0,0.0,False,142,fd16ffb322903d1a3822b7444ca26f5d7692f5391844c1ced4663a27b27d41bd
TRAIN_NEG_00858,train,partial_50_80,35,ath00510,KEGG_Lipid,35,1.0,False,142,3c4d8ba6966b6b546530a066645e413a147e1f15c1966d3222197102519859bf
TRAIN_NEG_00859,train,cross_pathway,6,ath00543;ath00945,KEGG_Lipid;KEGG_Cellular,6,1.0,False,142,870aaf6ac8610cf488728da67c211b8f89275ce8eec52740c39d8d61d54831fa
TRAIN_NEG_00860,train,random_5_30,29,,,0,0.0,False,142,aa28bb08a974955d46d59842a2b2668e5f3411d972864763c1372bb7a3cfe67e
TRAIN_NEG_00861,train,shuffled,5,AC_PWY-4861,AraCyc_Misc,0,0.0,False,142,8820bd30b266d68fcc337e65e005175e6133f1362c2b76dfdfff4374ea15e27b
TRAIN_NEG_00862,train,partial_50_80,22,ath00770,KEGG_Cellular,22,1.0,False,142,9cdcc0e29f9381113164566dc46d59bfdb9bcc42f9bdf0fc131156f71d42795a
TRAIN_NEG_00863,train,cross_pathway,18,ath00650;AC_PYRUVDEHYD-PWY,KEGG_Cellular;AraCyc_Misc,18,1.0,False,142,0361ba70f868734ef441dc6cd25272e2a5df0c2206eff15928de7909991e9e4a
TRAIN_NEG_00864,train,random_5_30,23,,,0,0.0,False,142,3a929a7b76f0de2d929b5e4513239f6b5e5c65e62faafd48cbc3bb2050402a04
TRAIN_NEG_00865,train,shuffled,5,AC_PWY-5486,AraCyc_Misc,0,0.0,False,142,ec924ffc4528b6d577a624fd8e751806ad0b30676f937e9454afccaac489ce57
TRAIN_NEG_00866,train,partial_50_80,25,ath00908,KEGG_Cellular,25,1.0,False,142,5f77c89c97a9d4a0cd7af5bd9a6ecf64cae590e7d00cc6c6ddc1a5dc00809c95
TRAIN_NEG_00867,train,cross_pathway,62,ath04519;ath00900,KEGG_SignalTrans;KEGG_Cellular,62,1.0,False,142,1eff478c283424e2b327f31a65a3caa7f3ea31cf5c7ac0e771ab34dd936d199f
TRAIN_NEG_00868,train,random_5_30,29,,,0,0.0,False,142,eaaacde93f2c673b81a0a8ae0453ffeefa94e520758de380139a147b04413179
TRAIN_NEG_00869,train,shuffled,20,AC_DETOX1-PWY-1,AraCyc_Misc,0,0.0,False,142,5a7fc53288853a57ff05eb48d785b4882fb91fd6d6781059cccca9f7a614106b
TRAIN_NEG_00870,train,partial_50_80,24,ath00062,KEGG_Lipid,24,1.0,False,142,b4802c7a3ad8badc45ca43eece384a04443484f4d9ea5f99a1154653c8d96ebb
TRAIN_NEG_00871,train,cross_pathway,8,AC_ARGSYNBSUB-PWY;AC_PWY-4702,AraCyc_AminoAcid;AraCyc_Misc,8,1.0,False,142,37d3e44dd326cf312953e9c93caea9aa3fb12573815c717d2ca3ad9180dc8774
TRAIN_NEG_00872,train,random_5_30,13,,,0,0.0,False,142,1453a9792554efd3d69c1d81035ecca8385877207f74e922d38e4923f8b2b00f
TRAIN_NEG_00873,train,shuffled,10,AC_PWY-7204,AraCyc_Cofactor,0,0.0,False,142,7407c98ec344a4acdcff1cc341b31d60457d0f31564d31781c626245e2d6d413
TRAIN_NEG_00874,train,partial_50_80,16,AC_ETHYL-PWY,AraCyc_Misc,16,1.0,False,142,4fd132fb88b3efaf3f280816e6fd2c4d7095f2a0a58075070ae356bd75b0d3d3
TRAIN_NEG_00875,train,cross_pathway,30,AC_PWY-1042;AC_ARO-PWY,AraCyc_Misc;AraCyc_Misc,30,1.0,True,142,8958579eb67aa375ad0c8155e8485569dde1dd9d2ec85caa7d8411051c4b6dc1
TRAIN_NEG_00876,train,random_5_30,30,,,0,0.0,False,142,d69026e9335383a3b881dcbfc2544f1d3e38d336eff6bdf58238773833ac56a1
TRAIN_NEG_00877,train,shuffled,53,AC_PHOTOALL-PWY,AraCyc_Misc,0,0.0,False,142,6feb264a0a2dc690226e158f3e43facea9d05f860f9492a38292f745653074dc
TRAIN_NEG_00878,train,partial_50_80,3,AC_PWY-7184,AraCyc_Nucleotide,3,1.0,False,142,da3e2e4d420a3c564198bd232410010bb2e1b34074db2e0fb8f090b40f0155e9
TRAIN_NEG_00879,train,cross_pathway,29,AC_PWY-5272;AC_PWY-5390,AraCyc_Misc;AraCyc_Misc,29,1.0,True,142,90b97b07c99c9f2f0b76b115e2f153da41e3d78adae70bc44b12c79111746e5d
TRAIN_NEG_00880,train,random_5_30,24,,,0,0.0,False,142,f64935140b7c4203291a83ccec16d111f509ad9f4e7af5d57223a7ceace4058b
TRAIN_NEG_00881,train,shuffled,9,AC_PWY18C3-22,AraCyc_Misc,0,0.0,False,142,45737d1594f6af76c801ac38c2e46391ab3107ff41613a2106cc1de6d05619bf
TRAIN_NEG_00882,train,partial_50_80,3,AC_PWY1ZNC-1,AraCyc_Misc,3,1.0,False,142,b98d50c84d6896f19754b7d8deabfe5bfb4cc7fe617fa61fe4331211dfdce314
TRAIN_NEG_00883,train,cross_pathway,14,ath00261;AC_PWY-282,KEGG_Cellular;AraCyc_Lipid,14,1.0,False,142,cfbc4a443b77e3d179571b87d580b452905e1f84258aed00bede630e1c0059ea
TRAIN_NEG_00884,train,random_5_30,17,,,0,0.0,False,142,2dc794254f4c90be25af99e47daff19cd0da7ac55b55c21f18831bea7c8719e2
TRAIN_NEG_00885,train,shuffled,223,ath04141,KEGG_SignalTrans,0,0.0,False,142,87a8ef072646ab55ea6fe46f1bf667dcc7af351604144ca2156082e721340db8
TRAIN_NEG_00886,train,partial_50_80,5,AC_PWY-6303,AraCyc_Misc,5,1.0,False,142,a5c94699f9940bf5d8396e5bdba96193f56c04a3c9c710959f28dcf24a0a9b42
TRAIN_NEG_00887,train,cross_pathway,8,AC_PWY-7204;AC_PWY1ZNC-1,AraCyc_Cofactor;AraCyc_Misc,8,1.0,False,142,7be7c961ebf5c2a39a8da58b9be6c9511db15cc7b15d572478b2f26a54012cb2
TRAIN_NEG_00888,train,random_5_30,7,,,0,0.0,False,142,5fb6cbbd7c782a3a18662679fbbd3bb387530511a0ab2128d6c6f8154ff7f554
TRAIN_NEG_00889,train,shuffled,125,ath00270,KEGG_Cellular,1,0.008,False,142,1e8a8f74ccd8bbbe956c36a04eb210725ff581e0452493c7f511a9dd111d8117
TRAIN_NEG_00890,train,partial_50_80,5,AC_PWY-7417,AraCyc_Lipid,5,1.0,False,142,bb4a6b24eeedd1cf72dce4d0b245a20c46fac6e8fbdc3fbab8403aade481cf40
TRAIN_NEG_00891,train,cross_pathway,5,AC_PWY-5366;AC_PWY66-423,AraCyc_Misc;AraCyc_Misc,5,1.0,True,142,cf9b7f9e56e34e1c55bae75159e988289d1ff3fdff882afb37e599227e6650c4
TRAIN_NEG_00892,train,random_5_30,12,,,0,0.0,False,142,15ab83a91f2cfe3d8f5ddc22262295f12e9a73656ff54be260a584dcd88b2905
TRAIN_NEG_00893,train,shuffled,18,ath00511,KEGG_Lipid,0,0.0,False,142,9db87a95166768f8262d3ce9ed394137fc0f8dd114ff36af2387164f09ca999e
TRAIN_NEG_00894,train,partial_50_80,7,AC_PWY-5138,AraCyc_Lipid,7,1.0,False,142,4f865cc270e4d0d845348c4ba895c7dcefa3000a18e76dd15c6b0280851f95f1
TRAIN_NEG_00895,train,cross_pathway,14,AC_PWY-6595;AC_PWY-695,AraCyc_Nucleotide;AraCyc_Misc,14,1.0,False,142,d99a61d7d992685613dad9118c439f141125b2f98054787f710530dafa4b00d3
TRAIN_NEG_00896,train,random_5_30,19,,,0,0.0,False,142,0705a7bbde1610247e2c231919527d30cb80ec66577408f4b9529228b6c2e36e
TRAIN_NEG_00897,train,shuffled,14,AC_PWY-5203,AraCyc_Misc,0,0.0,False,142,368f567ab6f992cf37b9de6af4df91f9fc554e049694255f852b45d100e2effb
TRAIN_NEG_00898,train,partial_50_80,129,ath04120,KEGG_SignalTrans,129,1.0,False,142,2702e68b22cde91656600c6415d796a56c0e5490942cf7475cfb68f981036475
TRAIN_NEG_00899,train,cross_pathway,64,AC_PWYQT-4466;ath00260,AraCyc_Carbohydrate;KEGG_Cellular,64,1.0,False,142,4f8952a286f3e868233cdc7f7a8325ed1c0f6decb27e6afce639e1c00c57c3c2
TRAIN_NEG_00900,train,random_5_30,29,,,0,0.0,False,142,9c58b0627a5a2f9ee9ef9b1fa167bfba9cb5b2ecedf9ceae2ba4f3883433bd85
TRAIN_NEG_00901,train,shuffled,9,AC_THISYNARA-PWY,AraCyc_Cofactor,0,0.0,False,142,943a344807da9f1aca0c183234811bb6270240966197eccd0d21d6c0b4cddc23
TRAIN_NEG_00902,train,partial_50_80,7,AC_PWY-4221ARA,AraCyc_Misc,7,1.0,False,142,77b723634463ee3c816f6ce0e21ffe0fd9f4b12304fe4c59e170e213a22c6cb7
TRAIN_NEG_00903,train,cross_pathway,18,AC_PWY-5918;AC_THRESYN-PWY,AraCyc_Misc;AraCyc_Misc,18,1.0,True,142,52cb2eaedc73ebc979526428e4d173348725b28accf35470c9683b2509ff8c9a
TRAIN_NEG_00904,train,random_5_30,26,,,0,0.0,False,142,9bbdd78f3dd598d0e924ee2cf51e9f914db3e200dd90f0596d26ff838bc27c6e
TRAIN_NEG_00905,train,shuffled,8,ath04081,KEGG_SignalTrans,0,0.0,False,142,111142a286a3757f8826f65a745268852a1d2bfef3ca15ebd772c617e838d4ba
TRAIN_NEG_00906,train,partial_50_80,27,ath00770,KEGG_Cellular,27,1.0,False,142,8c0808517f81dea2d1013194626ec66cf9a9f47ffdc77f7e15ca55f987f04de8
TRAIN_NEG_00907,train,cross_pathway,10,ath00603;AC_GLUTORN-PWY,KEGG_Lipid;AraCyc_Misc,10,1.0,False,142,7aef531ee6b217fb68384f84703d83154976b939db5aa49a0b274049492bbafa
TRAIN_NEG_00908,train,random_5_30,30,,,0,0.0,False,142,884e837c2317858fc90f0b972f927939b511c4e5138706c68d8f353c9b20a480
TRAIN_NEG_00909,train,shuffled,10,AC_GLUTORN-PWY,AraCyc_Misc,0,0.0,False,142,5720d80054462a43cbfd7f63eccc559fda94179185e5992d7a001fd9f49af7f1
TRAIN_NEG_00910,train,partial_50_80,69,ath00940,KEGG_Cellular,69,1.0,False,142,bb1345ecfda8329a93fef0b786fbf3f4a332eff7e0a6d124865e6ff6e2f46327
TRAIN_NEG_00911,train,cross_pathway,10,AC_PWY4FS-2;AC_GLYSYN2-PWY,AraCyc_Misc;AraCyc_Misc,10,1.0,True,142,65234225b9ceb2cb602c141884aa7c818bbbb9b9bddeffc88a12494a4e48faf1
TRAIN_NEG_00912,train,random_5_30,21,,,0,0.0,False,142,ee45afd01eaeb19a358b3b3fc73327d6e61ecdde484ca8b855621ead76f9462e
TRAIN_NEG_00913,train,shuffled,51,AC_PWY-1042,AraCyc_Misc,0,0.0,False,142,83c51d40823aaff95b490d177478035019529fb66d41a642775080c4ee73f61a
TRAIN_NEG_00914,train,partial_50_80,6,AC_PWY-4821,AraCyc_Misc,6,1.0,False,142,1dc9760e18142c6094be71604be1c476626b25c75ead8155e85049650c04a300
TRAIN_NEG_00915,train,cross_pathway,40,ath00513;ath00640,KEGG_Lipid;KEGG_Cellular,40,1.0,False,142,ffe0db450b358b7ecf508694d7e612c9f5eaaeb8baf3fcf9ab9f5879e6dcf4bc
TRAIN_NEG_00916,train,random_5_30,8,,,0,0.0,False,142,614c7e63b9dd9b62bd447e2d3ca369bdcc91f1a69b7e7b53b4d898302b17d8ab
TRAIN_NEG_00917,train,shuffled,12,AC_PWY-5659,AraCyc_Carbohydrate,0,0.0,False,142,bddbb0e754b9b61fbee070a9d8dbe2e03113c7ee705f0ca9dae7df147a7f8f36
TRAIN_NEG_00918,train,partial_50_80,28,AC_PWY-5321,AraCyc_Misc,28,1.0,False,142,c2c6701d0fdf24ed5b2ddd06651beb5bd7dbc2c4473ba69571fac0e80ae3bc7a
TRAIN_NEG_00919,train,cross_pathway,10,ath00261;AC_PWY-2582,KEGG_Cellular;AraCyc_Misc,10,1.0,False,142,eba7ab734b66de69443fb5452465079143b93836e1eae73e581fbf215e51d0e2
TRAIN_NEG_00920,train,random_5_30,26,,,0,0.0,False,142,d65f45ff3d897fc0f548d598e2a7ef60ed7c9169b5e0f165fdadbfaea046b272
TRAIN_NEG_00921,train,shuffled,11,AC_PWY-4081,AraCyc_Misc,0,0.0,False,142,502c42f1ffb0e6cce0be5490b9cc487e56d9d891ebb5b50c46a16c27a583d220
TRAIN_NEG_00922,train,partial_50_80,8,AC_RIBOSYN2-PWY,AraCyc_Misc,8,1.0,False,142,13816a50afb5f7a849af97b80308184dc74ea7fa12ac9ed70e3d4a7ca592d539
TRAIN_NEG_00923,train,cross_pathway,8,ath00945;AC_PWY-5046,KEGG_Cellular;AraCyc_Misc,8,1.0,False,142,4977b4de0acb74307bd853a5fcb5b71fed3ab4d4562fa82e7bf1981fd0a7e709
TRAIN_NEG_00924,train,random_5_30,20,,,0,0.0,False,142,517eadd4121423d069c19524723db2f1b98661adf8e1a0f1d9ff905a34832089
TRAIN_NEG_00925,train,shuffled,56,AC_GLYCOLYSIS,AraCyc_Carbohydrate,1,0.017857142857142856,False,142,0004accd01c392e3d4a31a140fb160649ea3216a05aeeca42e55e26bbfaeea64
TRAIN_NEG_00926,train,partial_50_80,7,AC_PWY-6007,AraCyc_Misc,7,1.0,False,142,687bff7662888a844e439dec260a93c0d124e3a629071ac27c4f511fd204f8e3
TRAIN_NEG_00927,train,cross_pathway,19,AC_PWY-5918;ath01320,AraCyc_Misc;KEGG_Cellular,19,1.0,False,142,430fa501b0a48c12a6e5666c2a11db20469f13185490e70b2b7c631124fde5f5
TRAIN_NEG_00928,train,random_5_30,30,,,0,0.0,False,142,d86af1c2b28734a276c945d8145d19db0431e0984e71db0cfdb8c3a79ce6c790
TRAIN_NEG_00929,train,shuffled,5,ath00543,KEGG_Lipid,0,0.0,False,142,babd60ef312100d26cafa9d6e87055d77c467ae15f49c6c0254a16a767f836ec
TRAIN_NEG_00930,train,partial_50_80,3,AC_PWY-8458,AraCyc_Misc,3,1.0,False,142,23a8084aac48834d5b8b350d9325ae94c1323d62d14f6c17cc153dfe955ab9ab
TRAIN_NEG_00931,train,cross_pathway,25,AC_PWY-6266-ARA;AC_GLUCOSE1PMETAB-PWY,AraCyc_Misc;AraCyc_Carbohydrate,25,1.0,False,142,29058b14160ce4550d3f037bba02a3214c613b3320102331fcf690539f8988dd
TRAIN_NEG_00932,train,random_5_30,24,,,0,0.0,False,142,52f1b3cf29df715df765ed78fd205b1e0da3e91efb26d34b8247e2c3525044ed
TRAIN_NEG_00933,train,shuffled,36,AC_PWYQT-4481,AraCyc_Misc,0,0.0,False,142,dcfadbea0a075c793adef11d73ba4c28309571e551e5b7dfcf028a1d8f8e38f2
TRAIN_NEG_00934,train,partial_50_80,85,ath00940,KEGG_Cellular,85,1.0,False,142,567d6dddafbb17ca0884b72c20c00c11ab6e0e935d97f4bc43b193126b90af2c
TRAIN_NEG_00935,train,cross_pathway,51,ath00230;AC_ILE-VAL-PWY,KEGG_Cellular;AraCyc_Misc,51,1.0,False,142,c2fea7fea187d504698d6f6e125beebdadaaffaebef8dbcc1befb3540f26c49a
TRAIN_NEG_00936,train,random_5_30,15,,,0,0.0,False,142,f41f53ab4ef4e96aadea2ef2475303673444f9489f9a94cf0381d35e8a95206b
TRAIN_NEG_00937,train,shuffled,10,AC_PWY-695,AraCyc_Misc,0,0.0,False,142,d544d6c2b687468aeed8bdf21b1237bf5dbe4b78f393605f7bb6550aaa4dbae5
TRAIN_NEG_00938,train,partial_50_80,3,AC_PWY-4041,AraCyc_Misc,3,1.0,False,142,69d8c404960f60f3ac26995b4ee47eeac3a65fcb8129a1de5e9beddd07d48461
TRAIN_NEG_00939,train,cross_pathway,27,AC_GLUCONEO-PWY;AC_PWY-6908,AraCyc_Misc;AraCyc_Cofactor,27,1.0,False,142,116d26029d683b043c1031da2e2f389d13c94b4fbea53048653fc1a3194e3515
TRAIN_NEG_00940,train,random_5_30,7,,,0,0.0,False,142,a8730037b8ac31a56cc4484877c4f7e2578ae89f6308b89ef3f5a679665e923d
TRAIN_NEG_00941,train,shuffled,8,AC_PWY-6014,AraCyc_Misc,0,0.0,False,142,0a201e529445020b40e85d06ad29ba7a7ac5a07f5f9b24f17c07e01def964273
TRAIN_NEG_00942,train,partial_50_80,6,AC_PWY-6369,AraCyc_Misc,6,1.0,False,142,90c4b66cb9dea514431a7176e1e8e393c9bd5bb931ac2330d3db47e521b53bfc
TRAIN_NEG_00943,train,cross_pathway,82,ath00480;ath03060,KEGG_Cellular;KEGG_GeneticInfo,82,1.0,False,142,8e903da4853ec6979c9046fc86cddd848df518c0da4b97f2ae1b2abd761e2308
TRAIN_NEG_00944,train,random_5_30,18,,,0,0.0,False,142,b7cd3ced2b8a8d81ff64286d34f428e5e6f3be9595aef13ab6e46a2595a8eb9e
TRAIN_NEG_00945,train,shuffled,15,AC_ASPARAGINE-DEG1-PWY-1,AraCyc_Misc,0,0.0,False,142,7fdfc3febdbe43e8299eb9cd6ebc8700cab20fb012d6e3068f654da2ba865d41
TRAIN_NEG_00946,train,partial_50_80,36,ath00561,KEGG_Lipid,36,1.0,False,142,53eab76734182ba8feb5a62928fa17441bef12cc0b5d81c623da8f4ccf92cfca
TRAIN_NEG_00947,train,cross_pathway,20,ath00908;AC_PWY-7634,KEGG_Cellular;AraCyc_Misc,20,1.0,False,142,85715cc1cec130140d5b99206a48253e407972c6ed1d5ea45e955f32e2282791
TRAIN_NEG_00948,train,random_5_30,8,,,0,0.0,False,142,baa3e453bdad720e60ec8f05d7cfaeb7ef222180c2210a36ac46ecaa45dcbb01
TRAIN_NEG_00949,train,shuffled,5,ath00601,KEGG_Lipid,0,0.0,False,142,8eb29dbf449ca3cdede658039d24aa7dbf9fe0de29382f5a713d09c37ef9cfdc
TRAIN_NEG_00950,train,partial_50_80,53,ath00999,KEGG_Cellular,53,1.0,False,142,0392890443df87c02d035d9a87bd0d00aec45288257c917b111668c7eebff23c
TRAIN_NEG_00951,train,cross_pathway,22,AC_HOMOSERSYN-PWY;ath00513,AraCyc_Misc;KEGG_Lipid,22,1.0,False,142,195f309b6e1055c2e89906baf586793ada146cd74ece25e3d4cd0249bc3d4714
TRAIN_NEG_00952,train,random_5_30,29,,,0,0.0,False,142,b211652e2a95f0043d90dc778fff5ad32a658eb91c498511fe985675005ead12
TRAIN_NEG_00953,train,shuffled,130,ath00940,KEGG_Cellular,0,0.0,False,142,e3b010ae40780151cfe7def2fc078029e011dded4def356e945a74bce19b4387
TRAIN_NEG_00954,train,partial_50_80,3,AC_ILE-VAL-PWY,AraCyc_Misc,3,1.0,False,142,85a8a695d070e3f27dcad6a793bca1f43a937e7979f791ed4ef38e7b0b4467fd
TRAIN_NEG_00955,train,cross_pathway,1217,AC_PWY-2261;ath01100,AraCyc_Misc;KEGG_Cellular,1217,1.0,False,142,4fd6b4b73ab4f3ee246ab04e7f5eb9877329c6d3aaa5517d7f307cfaee424f23
TRAIN_NEG_00956,train,random_5_30,13,,,0,0.0,False,142,7aef68624b723c35c34221029609bef6def3ee09f7dcdc426f16a98c9829f503
TRAIN_NEG_00957,train,shuffled,25,AC_PWY-6717,AraCyc_Misc,0,0.0,False,142,d81b2587cfad70cb852c6fcdbc7428b82e21cd86ae8149ee8d2d61d14e02c888
TRAIN_NEG_00958,train,partial_50_80,7,AC_PWY-4765,AraCyc_Lipid,7,1.0,False,142,995691453a15acc20472d477b2fcb755e6c8a5ef595ceba526b4cea9e4f81d28
TRAIN_NEG_00959,train,cross_pathway,228,AC_PWY-7398;ath04075,AraCyc_Secondary;KEGG_SignalTrans,228,1.0,False,142,ac97d642e0876ff81fa416de2f5a17a912b0dd8c360eb9b1b540388e60f8193f
TRAIN_NEG_00960,train,random_5_30,8,,,0,0.0,False,142,306b341b7f4dc7fac8768cbca4f1298a181b57329d081f36f188f3e89d486d17
TRAIN_NEG_00961,train,shuffled,5,AC_PWY-6936,AraCyc_AminoAcid,0,0.0,False,142,9025011e48caa419207fd0587b48871a17138d5c1ed3946af805de812b3b47ab
TRAIN_NEG_00962,train,partial_50_80,8,AC_PWY-7560,AraCyc_Misc,8,1.0,False,142,176eefd841f40d18d6cb83a5e798fa7c87b9bc1461abc75d60a68f7468af2867
TRAIN_NEG_00963,train,cross_pathway,20,AC_PWY-6787;AC_SERSYN-PWY,AraCyc_Secondary;AraCyc_Misc,20,1.0,False,142,920c695e2c9d388bcfba5425bedf5abf467e16f7b43d76465b8c1003d2497ede
TRAIN_NEG_00964,train,random_5_30,12,,,0,0.0,False,142,67b6f09ff88e50162249d8f757f2ef3b34247699e3550ab2b127c228ebbeaaff
TRAIN_NEG_00965,train,shuffled,9,AC_PWY-5188,AraCyc_Misc,0,0.0,False,142,9b62e1cc2c79ae067e9ecbe00ef78dec6d604e329bc3aef6f2646a0fe762e5f3
TRAIN_NEG_00966,train,partial_50_80,14,ath00290,KEGG_Cellular,14,1.0,False,142,3e8f02e16c0c7d8c2526fbb93c6f31062545f072c439065dd34498fb869372dd
TRAIN_NEG_00967,train,cross_pathway,7,AC_PWY-7417;AC_LYSINE-DEG2-PWY,AraCyc_Lipid;AraCyc_AminoAcid,7,1.0,False,142,c85c09ac62f5b6d01a7c40685ef05a146ba77b11c0a753f053b43ef9880728ba
TRAIN_NEG_00968,train,random_5_30,20,,,0,0.0,False,142,2f8b63272f56a392e98bc0cbf763a10f2e23718d5d27ae5497700030890e351a
TRAIN_NEG_00969,train,shuffled,17,AC_PWYQT-4449,AraCyc_Misc,0,0.0,False,142,d8a8e06f591fb996f96836539caa2dadff8c0c7770cf2daef2d060068d7c31e3
TRAIN_NEG_00970,train,partial_50_80,16,AC_PWY-6040,AraCyc_Misc,16,1.0,False,142,ceae6829e0e1ae7fda92e29f28817fdbefb94fc404cb4bbbc326eacfc3944796
TRAIN_NEG_00971,train,cross_pathway,13,AC_PWY-5350;AC_PWY-6040,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,a1929eb49ac37ce00b969c1becdab5c1d548b78cef7723cd1cc747b1f10da46b
TRAIN_NEG_00972,train,random_5_30,25,,,0,0.0,False,142,05e0c2357be98120424a1c553e85b0ee5c375fc096d227720f632632dc7a0958
TRAIN_NEG_00973,train,shuffled,9,AC_PWY-5098,AraCyc_Misc,0,0.0,False,142,20d7ab3ced1501bff2f0d28beb97401f0756b9aad0b6c3f96f2b1dd9371fc552
TRAIN_NEG_00974,train,partial_50_80,12,AC_BRANCHED-CHAIN-AA-SYN-PWY,AraCyc_AminoAcid,12,1.0,False,142,f4c2cf67fd4d08446d7210360777eb3a7c36a5fcbeb6bfc5821db6d0b5edf460
TRAIN_NEG_00975,train,cross_pathway,10,AC_PWY-5041;AC_GLUCOSE1PMETAB-PWY,AraCyc_AminoAcid;AraCyc_Carbohydrate,10,1.0,False,142,1a0c62ac3a149415be6f59dd14a49ffe4f0557def14f62847cd60aaa02c6624b
TRAIN_NEG_00976,train,random_5_30,15,,,0,0.0,False,142,37c981411d280d3b6cba74a405f55124471d406b9cd8a1558b0e5a10ea55efcb
