sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TRAIN_NEG_01124,train,random_5_30,8,,,0,0.0,False,142,9a9022dbec3c3046789cfcb7eac571274e2a0d04fdcb872213567259f537aabc
TRAIN_NEG_01125,train,shuffled,13,AC_ARGSYN-PWY,AraCyc_AminoAcid,0,0.0,False,142,c65c2dc55c1f2d6714bcecbec7f00f3ed353a62da1aeb63f0c009d4d35278bb6
TRAIN_NEG_01126,train,partial_50_80,19,ath00760,KEGG_Cellular,19,1.0,False,142,d30ce156bf31dd44522fc49704a5231dc957e74f8e55459cadf30b0a8ac5a44d
TRAIN_NEG_01127,train,cross_pathway,28,ath01040;ath00790,KEGG_Lipid;KEGG_Cellular,28,1.0,False,142,4bfab3140b63c1cbb99927d001c8f398fe4810398657f0f082c6143f0a6b3945
TRAIN_NEG_01128,train,random_5_30,17,,,0,0.0,False,142,85f715ede49c308f38f8dfd7facd199f99cbfc7f80fdf0f0b7e43d3cde87e1be
TRAIN_NEG_01129,train,shuffled,28,AC_PWY-621,AraCyc_Carbohydrate,0,0.0,False,142,5ccca4c0da107fb9271aa62c228c50cbed1223c2acac48692004d9b73341c8d0
TRAIN_NEG_01130,train,partial_50_80,3,AC_ARGSPECAT-PWY,AraCyc_Misc,3,1.0,False,142,c32a0adec984776cfcebcf137f86e49a1ae101b658ca7f1801981dd9e7c9faeb
TRAIN_NEG_01131,train,cross_pathway,34,AC_PWY-5080;AC_PWY-6717,AraCyc_Lipid;AraCyc_Misc,34,1.0,False,142,80a247d83c7c70ff55cd03b91a1162140a9ff14857224ce3680bc57afe64af4a
TRAIN_NEG_01132,train,random_5_30,7,,,0,0.0,False,142,7ea49d5ad054802d62213d1dc84e7a91c6a390b267b13bc3ce1a8bde9cc1b178
TRAIN_NEG_01133,train,shuffled,35,ath04382,KEGG_SignalTrans,0,0.0,False,142,cfc5c26fa7c1a17659151c93f6a15ed7626188ed0ad2fe131a6bc64309ac5d1f
TRAIN_NEG_01134,train,partial_50_80,95,ath00270,KEGG_Cellular,95,1.0,False,142,191c65c41ac991b38d159c86f8d76c224d8da4f7b6929551d12e1ed434b1f3b1
TRAIN_NEG_01135,train,cross_pathway,10,AC_PWY-5041;AC_PWY-7560,AraCyc_AminoAcid;AraCyc_Misc,10,1.0,False,142,72130d4f9c7c0654535e32ecb49b3d90ad91383fb5e43392ab183b232c32086b
TRAIN_NEG_01136,train,random_5_30,28,,,0,0.0,False,142,6103a444e89106c914b86689f9e3be883ccfa516b9183f2e7729c078f43d20ee
TRAIN_NEG_01137,train,shuffled,17,AC_PWYQT-4449,AraCyc_Misc,0,0.0,False,142,ca2f413eeae3c63186c3911792b95ca82559831fa7f64a9a1a66a45486672f16
TRAIN_NEG_01138,train,partial_50_80,4,AC_PWY-2181,AraCyc_Secondary,4,1.0,False,142,c9053346ebdc80e7e52b68141955d0909bce6a534a1019bb7eed6d16b87327f2
TRAIN_NEG_01139,train,cross_pathway,21,AC_PWY-6444;AC_PWYQT-4481,AraCyc_Misc;AraCyc_Misc,21,1.0,True,142,1ff2978a0877b1a0d86d25b23afb34e5c162ede58454e65c64f30b279ef22e42
TRAIN_NEG_01140,train,random_5_30,9,,,0,0.0,False,142,d05bfba66fa59a25c1e4bce3f03df8862070c50e6d3bc9b9af36ffb2b65503ec
TRAIN_NEG_01141,train,shuffled,14,AC_PWY-5203,AraCyc_Misc,0,0.0,False,142,b0e41c8d8fa0b86513f8d86402c76690d6d7f66cff64a1bc544a3f49fae7d710
TRAIN_NEG_01142,train,partial_50_80,26,AC_PWYQT-4471,AraCyc_AminoAcid,26,1.0,False,142,beb883e90c104758604cb5bacdaebd6c734473296fe9b5117d05dfd5aadf947b
TRAIN_NEG_01143,train,cross_pathway,43,AC_PWY-4984;ath04814,AraCyc_Misc;KEGG_SignalTrans,43,1.0,False,142,18659e0d59758b04741493ffd22d3c7a4320c49f88aea29945df7c1cc69a7ffe
TRAIN_NEG_01144,train,random_5_30,20,,,0,0.0,False,142,fd59ff0d10ff70756f576d8c23f3a614b72bc5907037ad10965444f54f08cc87
TRAIN_NEG_01145,train,shuffled,39,ath00960,KEGG_Cellular,0,0.0,False,142,c058832155d08f230e2f60cd41e31f2b8d9d92671c408eb5ba3b28cd528c132b
TRAIN_NEG_01146,train,partial_50_80,3,AC_PWY66-423,AraCyc_Misc,3,1.0,False,142,d87310c157c1e4d0dedc25bedef659b994b3fb5f25f4e111c7f2d919819b86e8
TRAIN_NEG_01147,train,cross_pathway,8,AC_PWY-2021;AC_PWY0-662,AraCyc_Misc;AraCyc_Misc,8,1.0,True,142,dead6b92dffd2a8081dc9e9b0f78fbe90669944621c6aab09fb07b99c0092001
TRAIN_NEG_01148,train,random_5_30,5,,,0,0.0,False,142,9926c655b0507b803f4bc4d5ddbf6d83a510e81b430d54390d8ae71275a6f18e
TRAIN_NEG_01149,train,shuffled,8,AC_PWY-5070,AraCyc_Misc,0,0.0,False,142,caf8ac7ffad1f1acb01ff2ca3647b2542ad925b5b37bb3ffff39ea93c2c00ddb
TRAIN_NEG_01150,train,partial_50_80,24,ath00790,KEGG_Cellular,24,1.0,False,142,a9294bd1fdd96b12f04219c53f3e2eaa2ba81cc43dd386d6b1baa2fe1c2d84fb
TRAIN_NEG_01151,train,cross_pathway,46,AC_PWY-5136;ath00630,AraCyc_Lipid;KEGG_Cellular,46,1.0,False,142,4f4930389c73d6c45f2978cc70bc26e862f14785918427a8eb964b6a4c755a49
TRAIN_NEG_01152,train,random_5_30,28,,,0,0.0,False,142,22384f1022669509386fd7265009dccba64e226702e9169d50ece19230a66c49
TRAIN_NEG_01153,train,shuffled,7,AC_PWY-1722,AraCyc_Cofactor,0,0.0,False,142,bd06d9365fe5bd8ccde254e5f86f57971f33cca07b9f68566102f7bbbe58d601
TRAIN_NEG_01154,train,partial_50_80,18,ath03430,KEGG_GeneticInfo,18,1.0,False,142,6541f05cde3b9dd4b3982a75f95b19b1e06da70d965f2e8871a1a511830db27b
TRAIN_NEG_01155,train,cross_pathway,35,AC_PWY-8395;ath04519,AraCyc_Misc;KEGG_SignalTrans,35,1.0,False,142,a1eb8c350a94d8cc1127a310ac181bf8d500bcde1abfa872cc9df213b7022b59
TRAIN_NEG_01156,train,random_5_30,7,,,0,0.0,False,142,ecbfffac13d6e1a62f42403e0df48ba0e098d44784df0ebfdafa84d65da3c0f8
TRAIN_NEG_01157,train,shuffled,11,AC_PWY-6546,AraCyc_Misc,0,0.0,False,142,0eb743a3bba1ad20a00e1684330d08d6e0399b70bbcd382aac19e8edc7c0f70b
TRAIN_NEG_01158,train,partial_50_80,4,AC_PWY-112,AraCyc_Misc,4,1.0,False,142,8eae5b283c35daaf1fa1e7ef14c1039d97d9d1fa2d7e409c0f370215a7a5fd88
TRAIN_NEG_01159,train,cross_pathway,35,AC_PWY-7199;ath00910,AraCyc_Nucleotide;KEGG_Cellular,35,1.0,False,142,61350a9a8274782d89f674570e714e8d4a252f8a3bb81cfa56afdf688fbb41dd
TRAIN_NEG_01160,train,random_5_30,17,,,0,0.0,False,142,01eb7781224efc0b5abaa5b3008002af5b2868eeb211b4b88dbc2c1afed18ee8
TRAIN_NEG_01161,train,shuffled,12,AC_PWY-4562,AraCyc_Lipid,0,0.0,False,142,e4a4ad30fecbbba91f6e7ab1233f1dd8f652f5a1cc410d24974d6bb41091949c
TRAIN_NEG_01162,train,partial_50_80,3,AC_PWY-7346,AraCyc_Carbohydrate,3,1.0,False,142,fb65df004c9ad845cb20b8495751ab123e8494f5f87c75f34d943b0fae4f63af
TRAIN_NEG_01163,train,cross_pathway,7,AC_PWY-5864;AC_PWY-4861,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,b99e97713ad06d9f181249ad9c1a97eca9692923cbee0115401a6fcd994e7bcb
TRAIN_NEG_01164,train,random_5_30,8,,,0,0.0,False,142,535e416d6ebd0616c055c3591f47cdcb29c9184402fea98e31c51ce886e68d89
TRAIN_NEG_01165,train,shuffled,5,AC_PWY-8148,AraCyc_Misc,0,0.0,False,142,403be46faa97316dd88db55b6c4af470282c7bca3a26f750df87b1018ace569e
TRAIN_NEG_01166,train,partial_50_80,8,AC_PWY-5386,AraCyc_Misc,8,1.0,False,142,3364d5d9736eff2d826b48bde441f2354323962458837c8993033494771574d9
TRAIN_NEG_01167,train,cross_pathway,17,AC_PWY-7039;AC_ALACAT2-PWY,AraCyc_Misc;AraCyc_Misc,17,1.0,True,142,076a9968378202f2559950c42c25c6d69d9ce9d17ede3e2cf7a3f6d0baeb4d1d
TRAIN_NEG_01168,train,random_5_30,24,,,0,0.0,False,142,523996060e019314d2095c3aa970cdaee379c6afe865c03e2c35a74558c6cc64
TRAIN_NEG_01169,train,shuffled,15,AC_PWY-5122,AraCyc_Misc,0,0.0,False,142,24be4abafa3709f49df5f9dbff4bbdcd39dbb148fe680dd51f6b9531fba19c5d
TRAIN_NEG_01170,train,partial_50_80,76,ath00230,KEGG_Cellular,76,1.0,False,142,cb142009f5b5b283b742da9046bd4d1df8758232b1aac545e9931d5785d5398a
TRAIN_NEG_01171,train,cross_pathway,21,AC_PWY-7221;ath00062,AraCyc_Nucleotide;KEGG_Lipid,21,1.0,False,142,4237f143538148f0bc9a6d34e79110452ba97c9221a356f2f3d879dc2d3e16e6
TRAIN_NEG_01172,train,random_5_30,10,,,0,0.0,False,142,e47096f0d07e7f485edc8ca927358ebbee23e38471b59636c4f483db5d2073fc
TRAIN_NEG_01173,train,shuffled,15,ath00300,KEGG_Cellular,0,0.0,False,142,80dcf811bb38e0db6e1fe8cc98716bbd34b75e73e0af81c984e67443d3a572bf
TRAIN_NEG_01174,train,partial_50_80,3,AC_PWY-5800,AraCyc_Misc,3,1.0,False,142,1bc2e7942fe9defe614a6f961d12c0751ddfd440ffd34bbb7a264b052fdc0aa1
TRAIN_NEG_01175,train,cross_pathway,14,AC_PWY-622;ath00905,AraCyc_Carbohydrate;KEGG_Cellular,14,1.0,False,142,fb363a70dd6a76a6404b1815f19760db5e5118c30655416988cf8661d6f7c6ea
TRAIN_NEG_01176,train,random_5_30,24,,,0,0.0,False,142,7114de1c814419fd10b1e3285335bed0d555680d7247993ba36cb442324dd8d8
TRAIN_NEG_01177,train,shuffled,15,AC_PWY-4221ARA,AraCyc_Misc,0,0.0,False,142,fd0b5458f4df6ffdcbea0b25d0de56fa14af0f38083f2bedda4cc24fa55371e7
TRAIN_NEG_01178,train,partial_50_80,3,AC_PWY-5486,AraCyc_Misc,3,1.0,False,142,8c4c779d5d15370ba9602274b873acb389eb86f4ed7f70e206d0f23d36b2fdee
TRAIN_NEG_01179,train,cross_pathway,8,AC_PWY-6837;AC_SERSYN-PWY,AraCyc_Lipid;AraCyc_Misc,8,1.0,False,142,4fd16176a44a940f1201a2c2383b7fa1c1317f77f1aa742e99ff9b8f063d62b2
TRAIN_NEG_01180,train,random_5_30,20,,,0,0.0,False,142,b102ac287454e572d1f04eece611dc51fae6cf6b4bbbce7b239f305608528cd9
TRAIN_NEG_01181,train,shuffled,47,AC_PWY-5156,AraCyc_Lipid,0,0.0,False,142,39ef9bff0162d2ae8d842a847313bc0657d7c728cadc8bab9721b7b4073dfaee
TRAIN_NEG_01182,train,partial_50_80,13,AC_PWY-7036,AraCyc_Lipid,13,1.0,False,142,47b2960daff14a1c2ac61d031e0eeac4efb5d18957c70fe6888e97d263c1d300
TRAIN_NEG_01183,train,cross_pathway,8,AC_CHLOROPHYLL-SYN;AC_PWY-1722,AraCyc_Misc;AraCyc_Cofactor,8,1.0,False,142,1bf8599f181f1acd3b2c9181d83bcdbad0604b62aa9b2be5de1fa302be1af0a2
TRAIN_NEG_01184,train,random_5_30,10,,,0,0.0,False,142,08011fb515f363d1ea5d551770d1fc7eb64b4819563f0f989c97b2ae355ea663
TRAIN_NEG_01185,train,shuffled,19,AC_PWY-6595,AraCyc_Nucleotide,0,0.0,False,142,ff73b680b6f526ea143b1f751b8cfb241406bbe7a5429d3d83079dc256c01e40
TRAIN_NEG_01186,train,partial_50_80,37,ath03440,KEGG_GeneticInfo,37,1.0,False,142,bcf58e69388df5662ef03783edede8ce0cbd0372424d222e8d97e8f0e2d1a823
TRAIN_NEG_01187,train,cross_pathway,37,ath03082;AC_PWY3O-4107,KEGG_GeneticInfo;AraCyc_Misc,37,1.0,False,142,83b4b2304b54d2255104271bf72d6177f394dce1cba833a0ff293b07c5b67e7f
TRAIN_NEG_01188,train,random_5_30,13,,,0,0.0,False,142,874f373f6f9b77877f208c617dbbba435e4032dd0133125f6ee3d756fc3c33ad
TRAIN_NEG_01189,train,shuffled,5,AC_PWY-4702,AraCyc_Misc,0,0.0,False,142,84fe189b69ee9b9edc45353d0a2f9d2e234b4ae2508834db8e623c7493eac14c
TRAIN_NEG_01190,train,partial_50_80,4,ath03450,KEGG_GeneticInfo,4,1.0,False,142,f671dc11afffe9678eddd9fdaa905ba851ab01dc531c9a381b2c75327008fb08
TRAIN_NEG_01191,train,cross_pathway,15,ath00340;AC_PWY-695,KEGG_Cellular;AraCyc_Misc,15,1.0,False,142,559fe435f294ce0f43db7efae21ffdd24ab23a06ea5841cd9aa8ad93fac7ed4a
TRAIN_NEG_01192,train,random_5_30,19,,,0,0.0,False,142,b03bb2bead134cfe0da2efa9c99cec0df5403952a8855d40fb8fbe5a18f3e7e2
TRAIN_NEG_01193,train,shuffled,33,AC_PWYQT-4475,AraCyc_AminoAcid,0,0.0,False,142,1f04e6a83e5ad072468fe8bee2a3411116e69060e4b62c131eeec0c34c6d0418
TRAIN_NEG_01194,train,partial_50_80,19,AC_PWY4FS-8,AraCyc_Misc,19,1.0,False,142,addcf7f07be8eae1a8c41e1e69e452c99f05e2a2515ca2a686a205c82e8d902b
TRAIN_NEG_01195,train,cross_pathway,13,AC_PWY-2261;AC_PWY0A-6303,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,746d127639b034e62ea67ec205d41a302946d0f45b2481a7bb819fbaacd1e134
TRAIN_NEG_01196,train,random_5_30,15,,,0,0.0,False,142,f0f25e3d91abc4e8ef1dee1e4cbb576db40efd557b1980a8c764e50c2322d814
TRAIN_NEG_01197,train,shuffled,21,AC_PWY-6040,AraCyc_Misc,0,0.0,False,142,54bb92c4ff6b0dec0bf732eaac1b5f876f7a12a561cb8b4e919884074c579233
TRAIN_NEG_01198,train,partial_50_80,11,AC_PWY-5918,AraCyc_Misc,11,1.0,False,142,015f107252f27b93280ad65e07720c90c48a87928f240766736315d7c35d5f04
TRAIN_NEG_01199,train,cross_pathway,14,AC_POLYAMINSYN3-PWY;ath00780,AraCyc_Misc;KEGG_Cellular,14,1.0,False,142,8f36491a939cfac58ba85a97fb23bd764c4dd31d0a1fd3bed660f0497cf253c6
TRAIN_NEG_01200,train,random_5_30,14,,,0,0.0,False,142,dbd5a511566bfd721d10a298114597e6a59fbb3befd9009e75daf7f8747447b5
TRAIN_NEG_01201,train,shuffled,64,ath00380,KEGG_Cellular,0,0.0,False,142,e4be5c5da4892c4c9fda0eae5d66f5cebb5b17242c6e25f463210f01dababbe8
TRAIN_NEG_01202,train,partial_50_80,5,ath00603,KEGG_Lipid,5,1.0,False,142,22470739404a3a1c88bfde6f47d2a0db0e28f67e253af2a9841395ab16ad33d7
TRAIN_NEG_01203,train,cross_pathway,15,AC_ASPARTATE-DEG1-PWY;AC_PWY-7450,AraCyc_Misc;AraCyc_Misc,15,1.0,True,142,9aea717a365c02d213a0719bfe75a902dfd280c08ced8808f1f9cf3d8ee0e0b2
TRAIN_NEG_01204,train,random_5_30,15,,,0,0.0,False,142,1c2b795115df0818971879f8f7bd2b7b063a08d147253825519c610376bf03b7
TRAIN_NEG_01205,train,shuffled,19,AC_PWY66-430,AraCyc_Misc,0,0.0,False,142,95ec4eb006ff7a44822542ce42c93142ef392817062d39018df053f7bbeb6b62
TRAIN_NEG_01206,train,partial_50_80,6,AC_PWY-7634,AraCyc_Misc,6,1.0,False,142,1a916a1497c3c9eb5ec8834b422cfb57f2674994f35554f576ef39ac4e6090ae
TRAIN_NEG_01207,train,cross_pathway,11,AC_LEUSYN-PWY;AC_PWY-1741,AraCyc_Misc;AraCyc_Misc,11,1.0,True,142,a9a2b57fb67c7268dd8394101a351333944370ec2a20574ca0c04008405bd0ae
TRAIN_NEG_01208,train,random_5_30,23,,,0,0.0,False,142,764fcfaa3aafa394266f25218d36fa2dedb6a4dc2dde06178e85f52844f57616
TRAIN_NEG_01209,train,shuffled,10,AC_PWY-6358,AraCyc_Misc,0,0.0,False,142,4002200820905a943c028d819123b7da1beee13689cdff748727b7390a312ce3
TRAIN_NEG_01210,train,partial_50_80,8,ath00590,KEGG_Lipid,8,1.0,False,142,40b3606f3307dfc0e9c88d86a8d4ff9cc1a9afec232ba5489ab009bfe1777ebc
TRAIN_NEG_01211,train,cross_pathway,7,ath00540;AC_LYSINE-DEG2-PWY,KEGG_Lipid;AraCyc_AminoAcid,7,1.0,False,142,33f9c49dee7581a56ee86c574ae904fe5e8b28d54ffe73017aa4edbbb8f64d1e
TRAIN_NEG_01212,train,random_5_30,26,,,0,0.0,False,142,af49f2d6069c666425e1ba345976683522ce1fa742345982b3ff75a46c279c1e
TRAIN_NEG_01213,train,shuffled,6,AC_HOMOSERSYN-PWY,AraCyc_Misc,0,0.0,False,142,fe14f576785fbe5ac79ddad9ad41142c8c68222ea203fb5da809659be674cbf0
TRAIN_NEG_01214,train,partial_50_80,36,AC_PWYQT-4466,AraCyc_Carbohydrate,36,1.0,False,142,6545ad7f5c404ff0c214d85ce3ae74d5aa87af061188bdbb3f153e4b8fc4ecbe
TRAIN_NEG_01215,train,cross_pathway,13,AC_PWY-6040;AC_PWY-5068,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,dc97fe31327e33a715e754920b05a04b7a8ea1a8c5b7005a2a0b754284e473b0
TRAIN_NEG_01216,train,random_5_30,23,,,0,0.0,False,142,3655688a838afaef062858e04d0ec0e7f57ceae6f86f74f7833e7e5463b5c099
TRAIN_NEG_01217,train,shuffled,16,AC_PWY-102,AraCyc_Misc,1,0.0625,False,142,3ae21be77c1f8a2311c0126299d780ae089a5332cf6cfdd8ec704b164f8e377b
TRAIN_NEG_01218,train,partial_50_80,5,AC_PWY-5027,AraCyc_Misc,5,1.0,False,142,88e1578ed45ad27af8819981440d3834e83497ad6e5f33c80fd8fb03e3aa245c
TRAIN_NEG_01219,train,cross_pathway,5,AC_PWY1ZNC-1;AC_PWY-8458,AraCyc_Misc;AraCyc_Misc,5,1.0,True,142,0feb566d5dc55d6365ac1469d2cdd3150438c821e9a8bba5d6d634d7030b1380
TRAIN_NEG_01220,train,random_5_30,14,,,0,0.0,False,142,9f5ca9602163109864b4e3c418f060651c0b8fff26f327762dc8a1f01593500c
TRAIN_NEG_01221,train,shuffled,12,AC_PWY-7177,AraCyc_Misc,0,0.0,False,142,f937369da3cd755af94796c72ff6b0e814a668bb20f3bb80fe2a1438bbb7ae95
TRAIN_NEG_01222,train,partial_50_80,3,AC_PWY-5269,AraCyc_Misc,3,1.0,False,142,faf0c066a30105566140f7b78a73a5448355c6cd19864f8c4944c879a459950c
TRAIN_NEG_01223,train,cross_pathway,16,AC_PWY-7221;AC_PWY-5083,AraCyc_Nucleotide;AraCyc_Misc,16,1.0,False,142,faf8c282813bb55fb2369a0e15d9577cc5c184c5b2daf2a4988e21eb62f3b482
TRAIN_NEG_01224,train,random_5_30,22,,,0,0.0,False,142,0df9b296ca98b4c55a3d22c8475da13b86b4e7fdd3323c4f1b1d82641869ba21
TRAIN_NEG_01225,train,shuffled,6,AC_PWY-401,AraCyc_Lipid,0,0.0,False,142,6a7f7fcde5401bcd9ad17c7434b2e337138e193ec2254ceb4076b67391b82820
TRAIN_NEG_01226,train,partial_50_80,3,AC_PWY-1722,AraCyc_Cofactor,3,1.0,False,142,74bb833ad088a423a8fbde6183766702f0ab4ae957b13c9d8326422b9f1ff2d2
TRAIN_NEG_01227,train,cross_pathway,49,AC_PHOTOALL-PWY;AC_PWY-5004,AraCyc_Misc;AraCyc_Misc,49,1.0,True,142,35e9f7a8f375cdece67ae8192e0963102a938d96c8b2c1792f5705541bb051c5
TRAIN_NEG_01228,train,random_5_30,15,,,0,0.0,False,142,6272302d20d53dd9776bbfd6fc597de49b73da1efc93464f7cad00417c260e30
TRAIN_NEG_01229,train,shuffled,17,AC_PWYQT-4449,AraCyc_Misc,0,0.0,False,142,a3a6145c60f7756fd460be4c4aaa6e99bcdb5fa0a69ccbd7fdd6e44479eec57d
TRAIN_NEG_01230,train,partial_50_80,7,AC_PWY-5122,AraCyc_Misc,7,1.0,False,142,561ffff2da7a2267e1f9ae7cfd3e13d33458249d1ea3690fe14957039460e33f
TRAIN_NEG_01231,train,cross_pathway,7,AC_PWY-8395;AC_PWY-2463,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,f00f0b2dca911c0b62d419cd20d892d6f8de9e49351f46be4f2ccfd1a54fce58
TRAIN_NEG_01232,train,random_5_30,17,,,0,0.0,False,142,80cec159735cf8fd8d3e3aaa61c7c050d7105222dff58dff29ed7654ac765a05
TRAIN_NEG_01233,train,shuffled,6,AC_ARGSPECAT-PWY,AraCyc_Misc,0,0.0,False,142,596da5cca592ecf411533441a0def3fc8a1e85f7e9996e50b1e0565987104d22
TRAIN_NEG_01234,train,partial_50_80,21,ath04136,KEGG_SignalTrans,21,1.0,False,142,77a479ef0e7aeaeb7efaa6a82f6bd7a4fc059b6701a89dfd1c144eb402f21fdf
TRAIN_NEG_01235,train,cross_pathway,15,AC_PWY-4081;AC_PWYQT-62,AraCyc_Misc;AraCyc_Misc,15,1.0,True,142,9019e6ef46251a5e67feae25a08d7535b39535ef30e74fc9b5b754b059ec67f2
TRAIN_NEG_01236,train,random_5_30,15,,,0,0.0,False,142,c0e93d802a262aac78a8862fde2ed62471489e5c2898aac20a9dbd20a2b9e68c
TRAIN_NEG_01237,train,shuffled,35,AC_GLUTAMINDEG-PWY,AraCyc_Misc,0,0.0,False,142,80adf2e102b7961c57f405a0beb8e364178a22e83a46a13552e63403e7a289cf
TRAIN_NEG_01238,train,partial_50_80,33,ath00330,KEGG_Cellular,33,1.0,False,142,0bf441dfff203bb63610e6b1ed8a4e9d5bbe8fdda20ffdbf61ea40679427e6fe
TRAIN_NEG_01239,train,cross_pathway,22,ath00360;ath00360,KEGG_Cellular;KEGG_Cellular,22,1.0,True,142,6247efc25c13812cc1668c175a85696affc94cff6e327c99baa3194f8dcd4411
TRAIN_NEG_01240,train,random_5_30,12,,,0,0.0,False,142,67b839baa3e4ed7b48b2378c19c26ad2c103f9685dae4e3dffe5fd031e8cc800
TRAIN_NEG_01241,train,shuffled,9,AC_PWY-641,AraCyc_Misc,0,0.0,False,142,77bb03f012963a7e5a0727ea86f192b50a2304effdd477bf8ed11ece5f3dd48d
TRAIN_NEG_01242,train,partial_50_80,8,ath04518,KEGG_SignalTrans,8,1.0,False,142,e15ed2bb791263bd27e8a506f06979862602ba6a6eb9ce75fba7768a1aab856e
TRAIN_NEG_01243,train,cross_pathway,7,AC_PWY-4041;AC_PWY-5670,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,04c1f5a1b3071d5f65d48a6b422934c496fc1f45f39616c6c1ad148d36c3aa42
TRAIN_NEG_01244,train,random_5_30,23,,,0,0.0,False,142,39ccce9e175441481c58bc0ec894c7afba4af9328949dd39e9d02377d1025b87
TRAIN_NEG_01245,train,shuffled,15,AC_PWY-5097,AraCyc_AminoAcid,0,0.0,False,142,402e4278eb9d5d5f0a78896c949439c200b1c22c787b5c46df264e2360c18c04
TRAIN_NEG_01246,train,partial_50_80,3,ath00440,KEGG_Cellular,3,1.0,False,142,a505228f2131038a9cd4b66d2342a432ecd4d54d636f3962a950a1371df8813a
TRAIN_NEG_01247,train,cross_pathway,19,AC_PWY-5035;AC_PWY-3001,AraCyc_Misc;AraCyc_Misc,19,1.0,True,142,d0749ad1bc3041e99b4b10ad1e0a6ff23e60d94201b9a6a3b5876f972fd8a400
TRAIN_NEG_01248,train,random_5_30,16,,,0,0.0,False,142,97d12655cedbc25e45146c24420a979926d93a0da3925c617ea484adb9433bdc
TRAIN_NEG_01249,train,shuffled,433,ath04075,KEGG_SignalTrans,7,0.016166281755196306,False,142,55a6ed644669512a4493885027fe192056db168c2aaf6ef741d6d39a188263e5
TRAIN_NEG_01250,train,partial_50_80,4,AC_SERSYN-PWY,AraCyc_Misc,4,1.0,False,142,eb3e6bcd82970f29dd6a6ffa494d21a4f5c97ad0e5d5a1efa67befcff5b24a1e
TRAIN_NEG_01251,train,cross_pathway,5,AC_ILE-VAL-PWY;ath00440,AraCyc_Misc;KEGG_Cellular,5,1.0,False,142,d842eee4978d84097f8f1abbbc3773297c1948e7dbf7f115dcc2751d6c317d55
TRAIN_NEG_01252,train,random_5_30,19,,,0,0.0,False,142,14a08831307f33316c650d13624cd5731e33ed94a89d489e1ae65851d2f09817
TRAIN_NEG_01253,train,shuffled,19,AC_THRESYN-PWY,AraCyc_Misc,0,0.0,False,142,cadea649409762211ff41bec048b4d7770a22dbb3a80e806f0558f2f9432fc2c
TRAIN_NEG_01254,train,partial_50_80,18,AC_PWY-5992,AraCyc_Misc,18,1.0,False,142,d336ca86362cd00eb30de5d713f0e7e8f6159020d3c2f21cdca65804a18f4823
TRAIN_NEG_01255,train,cross_pathway,18,AC_PWY-4101;AC_PWY-5173,AraCyc_Misc;AraCyc_Misc,18,1.0,True,142,01082a05c1a8b429b993e4da1f6ad8d66f38a5bdd615e912c50cb4e1232db723
TRAIN_NEG_01256,train,random_5_30,10,,,0,0.0,False,142,1f7b49586410b84c7f96daa4f6297baa31573d0a54b5d8aa651f3c58032bcb94
TRAIN_NEG_01257,train,shuffled,15,AC_FASYN-ELONG-PWY,AraCyc_Lipid,0,0.0,False,142,171bb162561ae727a674d499a1fa7448f8191ae7d177768744490020ea18949c
TRAIN_NEG_01258,train,partial_50_80,6,AC_PWY-6115,AraCyc_Misc,6,1.0,False,142,cfbbe41886ed0315ae46b10c2e954191d4cf5ab439c2b5e4126275d1c1167407
TRAIN_NEG_01259,train,cross_pathway,8,ath03272;AC_PWY-7346,KEGG_GeneticInfo;AraCyc_Carbohydrate,8,1.0,False,142,ce2da7fac08fa8b7cbe02b5ec36e2826e5938b483416040193837e8a21275f6a
TRAIN_NEG_01260,train,random_5_30,15,,,0,0.0,False,142,6385a50837a0ccfec3d0e03acf37bc3211cf8b60e9c55dfb8ade9495e36f3048
TRAIN_NEG_01261,train,shuffled,5,AC_ASPARAGINE-DEG1-PWY,AraCyc_Misc,0,0.0,False,142,0166ff9561fa7c964d1209688e148e99c3f3396799d2430640fc6e9199795272
TRAIN_NEG_01262,train,partial_50_80,86,ath00520,KEGG_Lipid,86,1.0,False,142,16aa71bc0e5dd8223ff91e240903197d55ba0be0c7e5e1b834bdb18f817d1071
TRAIN_NEG_01263,train,cross_pathway,44,AC_TRIGLSYN-PWY;AC_PWY-8279,AraCyc_Misc;AraCyc_Misc,44,1.0,True,142,092f6a5d2d7a33d87ed5b1403cca8afd6cb2b12bad1d9bbc084d3c4d636cd6b3
TRAIN_NEG_01264,train,random_5_30,11,,,0,0.0,False,142,074ae560db90ae1fd834f493e8b0094e5aee34fedc3f6350257db9fbbaccf906
TRAIN_NEG_01265,train,shuffled,8,AC_PWY-7634,AraCyc_Misc,0,0.0,False,142,cd8a1385ac05bec605857e0fc027f9c3f51f3bc901a10c65549460d2dd51d2b7
TRAIN_NEG_01266,train,partial_50_80,7,AC_ARGSYN-PWY,AraCyc_AminoAcid,7,1.0,False,142,3edb1510b8be67ad2eb4f3eb197d9023e20e56c05aeb344951e1738681a364d9
